Timestamp,Visit Date,Demographics,Tops,Collared Shirts,Sweaters,Pants,Skirts,Shorts,Dresses,Outerwear,Shoes,Accessories,Experience Rating,Did you bring donations with you today?
2025-04-04T14:58:36Z,2025-04-04T00:00:00Z,Undergraduate,2,NA,NA,2,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-04-04T15:00:39Z,2025-04-04T00:00:00Z,Undergraduate,1,NA,1,NA,1,NA,NA,1,NA,NA,5,No
2025-04-04T15:08:07Z,2025-04-04T00:00:00Z,Undergraduate,1,1,NA,NA,NA,NA,2,1,NA,NA,5,Donated at blue bin
2025-04-04T15:51:37Z,2025-04-04T00:00:00Z,Undergraduate,2,NA,1,NA,NA,NA,2,NA,NA,NA,5,No
2025-04-04T15:51:59Z,2025-04-04T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,Donated at blue bin
2025-04-04T15:59:31Z,2025-04-04T00:00:00Z,Undergraduate,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-04T12:10:37Z,2025-04-04T00:00:00Z,Undergraduate,1,NA,NA,NA,1,1,NA,NA,NA,NA,5,Yes
2025-04-04T12:45:34Z,2025-04-04T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-04T16:05:06Z,2025-04-04T00:00:00Z,Graduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-11T10:34:32Z,2025-04-11T00:00:00Z,Undergraduate,NA,1,1,NA,NA,NA,NA,NA,NA,1,4,Donated at blue bin
2025-04-11T10:59:51Z,2025-04-11T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-11T11:23:59Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,3,1,NA,NA,2,NA,NA,NA,5,Yes
2025-04-11T11:38:07Z,2025-04-11T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-04-11T12:10:22Z,2025-04-11T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-11T12:11:31Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,Yes
2025-04-11T12:50:39Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,1,NA,NA,NA,5,No
2025-04-11T12:51:23Z,2025-04-11T00:00:00Z,Graduate,NA,NA,NA,1,NA,NA,NA,1,NA,1,4,Yes
2025-04-11T12:53:07Z,2025-04-11T00:00:00Z,Graduate,2,NA,NA,NA,1,NA,NA,NA,NA,NA,5,No
2025-04-11T12:55:30Z,2025-04-11T00:00:00Z,Undergraduate,7,NA,NA,3,NA,NA,NA,NA,NA,2,5,No
2025-04-11T12:56:45Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-04-11T13:48:05Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,1,2,NA,NA,NA,5,Yes
2025-04-11T13:50:31Z,2025-04-11T00:00:00Z,Graduate,3,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-11T13:56:26Z,2025-04-11T00:00:00Z,Undergraduate,1,NA,NA,2,2,NA,NA,NA,NA,NA,5,Yes
2025-04-11T14:15:46Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,No
2025-04-11T14:37:09Z,2025-04-11T00:00:00Z,Staff,4,2,NA,4,NA,NA,NA,NA,NA,NA,5,No
2025-04-11T14:37:32Z,2025-04-11T00:00:00Z,Graduate,NA,NA,NA,2,NA,NA,1,NA,NA,NA,5,Yes
2025-04-11T14:51:47Z,2025-04-11T00:00:00Z,Undergraduate,3,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-11T15:05:57Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,1,5,Yes
2025-04-11T15:30:07Z,2025-04-11T00:00:00Z,Undergraduate,2,NA,NA,1,NA,1,NA,NA,NA,NA,5,Donated at blue bin
2025-04-11T15:57:22Z,2025-04-11T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-11T16:02:20Z,2025-04-11T00:00:00Z,Undergraduate,2,NA,1,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-11T11:00:42Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,2,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-11T11:08:17Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,No
2025-04-11T12:10:21Z,2025-04-11T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-18T10:40:57Z,2025-04-18T00:00:00Z,Undergraduate,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-18T10:52:26Z,2025-04-18T00:00:00Z,Graduate,2,NA,NA,NA,1,NA,NA,NA,NA,1,5,Yes
2025-04-18T11:20:41Z,2025-04-18T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-18T11:22:23Z,2025-04-18T00:00:00Z,Undergraduate,1,1,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-18T12:16:53Z,2025-04-18T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-18T12:22:24Z,2025-04-18T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,Yes
2025-04-18T12:33:28Z,2025-04-18T00:00:00Z,Undergraduate,1,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-18T12:39:52Z,2025-04-18T00:00:00Z,Graduate,1,1,NA,3,NA,NA,NA,NA,NA,NA,4,No
2025-04-18T12:46:58Z,2025-04-18T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,1,2,1,NA,NA,5,Donated at blue bin
2025-04-18T13:05:59Z,2025-04-18T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-18T13:17:08Z,2025-04-18T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,1,5,No
2025-04-18T13:17:59Z,2025-04-18T00:00:00Z,Undergraduate,3,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Donated at blue bin
2025-04-18T13:32:54Z,2025-04-18T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-18T13:57:40Z,2025-04-18T00:00:00Z,Undergraduate,NA,NA,NA,NA,2,NA,3,NA,NA,NA,5,No
2025-04-18T13:58:49Z,2025-04-18T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,Yes
2025-04-18T14:03:28Z,2025-04-18T00:00:00Z,Undergraduate,3,NA,NA,1,NA,2,NA,NA,NA,NA,5,Yes
2025-04-18T14:20:53Z,2025-04-18T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-18T14:29:54Z,2025-04-18T00:00:00Z,Undergraduate,2,NA,2,4,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-04-18T14:33:41Z,2025-04-18T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,No
2025-04-18T14:36:50Z,2025-04-18T00:00:00Z,Undergraduate,2,3,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-04-18T14:49:31Z,2025-04-18T00:00:00Z,Graduate,1,1,NA,NA,1,NA,1,NA,NA,NA,5,No
2025-04-18T14:52:00Z,2025-04-18T00:00:00Z,Undergraduate,NA,2,NA,NA,NA,2,1,1,NA,2,5,Yes
2025-04-18T15:27:03Z,2025-04-18T00:00:00Z,Undergraduate,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,5,No
2025-04-18T15:53:16Z,2025-04-18T00:00:00Z,Undergraduate,1,2,NA,NA,1,NA,NA,1,NA,2,4,Donated at blue bin
2025-04-18T15:54:12Z,2025-04-18T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,No
2025-04-18T15:57:00Z,2025-04-18T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,1,NA,1,NA,5,Donated at blue bin
2025-04-18T15:59:05Z,2025-04-18T00:00:00Z,Undergraduate,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-04-18T16:00:13Z,2025-04-18T00:00:00Z,Graduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-18T12:40:40Z,2025-04-18T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-04-18T14:30:10Z,2025-04-18T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-04-25T10:32:22Z,2025-04-25T00:00:00Z,Undergraduate,2,1,NA,2,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-25T10:40:37Z,2025-04-25T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-04-25T11:09:14Z,2025-04-25T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,No
2025-04-25T11:14:19Z,2025-04-25T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,1,NA,NA,5,No
2025-04-25T11:24:17Z,2025-04-25T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-25T11:25:02Z,2025-04-25T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,1,NA,NA,NA,NA,5,Yes
2025-04-25T11:31:30Z,2025-04-25T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,No
2025-04-25T11:32:21Z,2025-04-25T00:00:00Z,Undergraduate,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-25T11:32:51Z,2025-04-25T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-04-25T11:55:20Z,2025-04-25T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,1,1,1,5,No
2025-04-25T12:39:02Z,2025-04-25T00:00:00Z,Undergraduate,NA,NA,NA,NA,2,NA,NA,NA,NA,1,5,Donated at blue bin
2025-04-25T12:48:11Z,2025-04-25T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-25T12:48:48Z,2025-04-25T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-25T12:55:30Z,2025-04-25T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-25T12:58:03Z,2025-04-25T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-25T13:01:43Z,2025-04-25T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,Yes
2025-04-25T13:05:35Z,2025-04-25T00:00:00Z,Undergraduate,NA,NA,NA,2,NA,NA,NA,NA,NA,1,5,Yes
2025-04-25T13:10:44Z,2025-04-25T00:00:00Z,Undergraduate,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-25T13:11:38Z,2025-04-25T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-25T13:29:34Z,2025-04-25T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-25T13:30:01Z,2025-04-25T00:00:00Z,Undergraduate,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-25T13:44:21Z,2025-04-25T00:00:00Z,Undergraduate,1,1,NA,3,NA,NA,2,NA,1,1,5,Yes
2025-04-25T14:21:30Z,2025-04-25T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,1,NA,NA,5,No
2025-04-25T14:24:14Z,2025-04-25T00:00:00Z,Undergraduate,3,NA,NA,NA,NA,1,NA,NA,NA,NA,5,Yes
2025-04-25T14:40:53Z,2025-04-25T00:00:00Z,Graduate,3,NA,1,NA,NA,NA,1,NA,NA,NA,5,Yes
2025-04-25T14:46:20Z,2025-04-25T00:00:00Z,Graduate,1,NA,NA,NA,NA,NA,3,NA,NA,NA,5,Yes
2025-04-25T14:59:33Z,2025-04-25T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-25T15:00:29Z,2025-04-25T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,No
2025-04-25T15:01:35Z,2025-04-25T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,1,1,1,NA,NA,5,Yes
2025-04-25T15:48:49Z,2025-04-25T00:00:00Z,Undergraduate,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,No
2025-04-25T15:49:15Z,2025-04-25T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,1,NA,5,No
2025-04-25T15:50:08Z,2025-04-25T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-04-25T15:50:48Z,2025-04-25T00:00:00Z,Undergraduate,1,NA,NA,NA,1,NA,NA,NA,NA,NA,5,No
2025-04-25T16:00:16Z,2025-04-25T00:00:00Z,Graduate,1,NA,NA,NA,NA,2,NA,NA,NA,NA,5,Yes
2025-04-25T13:43:14Z,2025-04-25T00:00:00Z,Undergraduate,2,NA,NA,NA,1,1,NA,NA,NA,NA,5,Yes
2025-04-25T16:01:38Z,2025-04-25T00:00:00Z,Graduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-25T16:08:27Z,2025-04-25T00:00:00Z,Undergraduate,NA,NA,NA,2,NA,NA,2,NA,NA,NA,5,Yes
2025-04-25T16:09:28Z,2025-04-25T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,2,1,NA,NA,5,No
2025-04-25T16:10:04Z,2025-04-25T00:00:00Z,Undergraduate,2,NA,NA,1,NA,NA,NA,NA,1,NA,5,Yes
2025-04-26T15:04:21Z,2025-04-26T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-26T15:08:33Z,2025-04-26T00:00:00Z,Undergraduate,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,No
2025-04-26T15:09:38Z,2025-04-26T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-26T15:40:07Z,2025-04-26T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-26T15:47:02Z,2025-04-26T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-26T16:24:49Z,2025-04-26T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-26T14:12:24Z,2025-04-26T00:00:00Z,Undergraduate,NA,NA,NA,2,NA,NA,NA,1,NA,NA,5,No
2025-04-26T14:25:30Z,2025-04-26T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,Donated at blue bin
2025-04-26T14:28:07Z,2025-04-26T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-05-02T10:36:30Z,2025-05-02T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,2,NA,1,1,5,Yes
2025-05-02T11:12:21Z,2025-05-02T00:00:00Z,Undergraduate,1,NA,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-05-02T11:24:23Z,2025-05-02T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-05-02T11:28:24Z,2025-05-02T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-05-02T11:28:49Z,2025-05-02T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-05-02T11:30:43Z,2025-05-02T00:00:00Z,Graduate,2,NA,NA,NA,NA,NA,4,NA,1,1,5,Yes
2025-05-02T11:32:30Z,2025-05-02T00:00:00Z,Undergraduate,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-05-02T11:33:16Z,2025-05-02T00:00:00Z,Graduate,NA,NA,NA,1,NA,NA,1,NA,NA,NA,5,Yes
2025-05-02T11:39:44Z,2025-05-02T00:00:00Z,Undergraduate,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-05-02T11:53:44Z,2025-05-02T00:00:00Z,Graduate,1,NA,NA,1,NA,NA,NA,NA,NA,1,5,Yes
2025-05-02T11:58:01Z,2025-05-02T00:00:00Z,Graduate,NA,NA,NA,1,NA,NA,1,NA,NA,NA,5,Yes
2025-05-02T12:00:30Z,2025-05-02T00:00:00Z,Graduate,1,NA,NA,2,NA,2,NA,NA,NA,NA,5,Yes
2025-05-02T12:02:43Z,2025-05-02T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-05-02T12:05:51Z,2025-05-02T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-05-02T12:06:26Z,2025-05-02T00:00:00Z,Undergraduate,NA,NA,NA,NA,1,NA,NA,NA,NA,1,5,No
2025-05-02T12:36:39Z,2025-05-02T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,2,5,Donated at blue bin
2025-05-02T12:39:47Z,2025-05-02T00:00:00Z,Undergraduate,NA,1,1,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-05-02T12:59:40Z,2025-05-02T00:00:00Z,Undergraduate,6,NA,NA,NA,NA,NA,NA,NA,NA,1,5,Yes
2025-05-02T13:09:28Z,2025-05-02T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,3,NA,1,5,Donated at blue bin
2025-05-02T13:34:55Z,2025-05-02T00:00:00Z,Undergraduate,4,NA,1,2,NA,NA,NA,1,NA,NA,5,Donated at blue bin
2025-05-02T13:41:03Z,2025-05-02T00:00:00Z,Graduate,1,NA,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-05-02T13:56:22Z,2025-05-02T00:00:00Z,Undergraduate,3,1,NA,2,NA,NA,NA,2,1,1,5,Yes
2025-05-02T13:58:47Z,2025-05-02T00:00:00Z,Undergraduate,NA,1,NA,2,NA,NA,NA,NA,NA,NA,5,No
2025-05-02T14:05:25Z,2025-05-02T00:00:00Z,Undergraduate,2,NA,NA,3,NA,NA,NA,NA,NA,NA,5,No
2025-05-02T14:16:43Z,2025-05-02T00:00:00Z,Graduate,2,NA,NA,1,1,NA,3,NA,NA,NA,5,Yes
2025-05-02T14:26:51Z,2025-05-02T00:00:00Z,Undergraduate,3,1,NA,NA,NA,NA,4,NA,NA,NA,5,No
2025-05-02T14:47:00Z,2025-05-02T00:00:00Z,Undergraduate,8,NA,NA,NA,1,NA,NA,NA,NA,1,5,No
2025-05-02T14:50:06Z,2025-05-02T00:00:00Z,Undergraduate,6,NA,NA,1,NA,NA,NA,1,NA,NA,5,Yes
2025-05-02T14:50:38Z,2025-05-02T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,1,NA,NA,NA,NA,5,No
2025-05-02T14:55:10Z,2025-05-02T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-05-02T15:01:07Z,2025-05-02T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,Yes
2025-05-02T15:05:23Z,2025-05-02T00:00:00Z,Undergraduate,2,2,NA,NA,2,2,1,NA,NA,NA,5,Donated at blue bin
2025-05-02T15:07:54Z,2025-05-02T00:00:00Z,Undergraduate,2,NA,1,1,1,1,NA,NA,NA,1,5,Donated at blue bin
2025-05-02T15:13:45Z,2025-05-02T00:00:00Z,Staff,2,NA,NA,1,1,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-05-02T15:18:21Z,2025-05-02T00:00:00Z,Graduate,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-05-02T15:20:24Z,2025-05-02T00:00:00Z,Undergraduate,2,NA,NA,1,NA,NA,NA,1,NA,NA,5,No
2025-05-02T15:26:37Z,2025-05-02T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,1,NA,NA,NA,NA,5,No
2025-05-02T15:27:28Z,2025-05-02T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-05-02T15:28:20Z,2025-05-02T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,1,NA,5,Donated at blue bin
2025-05-02T15:30:08Z,2025-05-02T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-05-02T16:17:45Z,2025-05-02T00:00:00Z,Undergraduate,3,2,2,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-05-02T12:36:35Z,2025-05-02T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-06-17T11:07:10Z,2025-06-17T00:00:00Z,Undergraduate,NA,NA,1,1,NA,1,NA,NA,NA,1,5,Yes
2025-06-17T11:39:56Z,2025-06-17T00:00:00Z,Undergraduate,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-06-17T13:09:05Z,2025-06-17T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,No
2025-06-17T13:09:39Z,2025-06-17T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-06-17T13:12:53Z,2025-06-17T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,No
2025-06-17T13:52:42Z,2025-06-17T00:00:00Z,Graduate,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-06-17T13:59:54Z,2025-06-17T00:00:00Z,Undergraduate,4,NA,NA,1,NA,NA,NA,NA,2,NA,5,Donated at blue bin
2025-06-17T14:38:29Z,2025-06-17T00:00:00Z,Undergraduate,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-06-17T15:26:10Z,2025-06-17T00:00:00Z,Undergraduate,NA,NA,1,1,NA,NA,NA,NA,NA,NA,5,No
2025-06-17T15:32:47Z,2025-06-17T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-06-17T15:33:52Z,2025-06-17T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,No
2025-06-17T15:53:39Z,2025-06-17T00:00:00Z,Graduate,2,NA,NA,NA,NA,NA,2,NA,NA,NA,5,Yes
2025-06-24T10:43:52Z,2025-06-24T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-06-24T11:54:25Z,2025-06-24T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,5,4,Yes
2025-06-24T13:32:26Z,2025-06-24T00:00:00Z,Graduate,3,1,NA,1,NA,NA,NA,NA,NA,3,5,Yes
2025-06-24T13:34:33Z,2025-06-24T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,Yes
2025-06-24T15:11:57Z,2025-06-24T00:00:00Z,Undergraduate,3,NA,NA,3,NA,NA,2,NA,NA,NA,5,Yes
2025-06-24T15:34:22Z,2025-06-24T00:00:00Z,Graduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,Yes
2025-06-29T20:08:36Z,2025-06-29T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,No
2025-07-01T12:20:08Z,2025-07-01T00:00:00Z,Undergraduate,NA,NA,1,NA,1,1,NA,NA,NA,1,5,No
2025-07-01T12:20:30Z,2025-07-01T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
