Timestamp,Visit Date,Demographics,Tops,Collared Shirts,Sweaters,Pants,Skirts,Shorts,Dresses,Outerwear,Shoes,Accessories,Experience Rating,Did you bring donations with you today?
2025-09-12T11:18:08Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T11:19:01Z,2025-09-12T00:00:00Z,Undergraduate,3,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T11:36:52Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T11:37:34Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T11:40:23Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T11:49:30Z,2025-09-12T00:00:00Z,Undergraduate,1,1,NA,1,NA,1,NA,NA,NA,NA,5,No
2025-09-12T11:57:06Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-09-12T12:10:11Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,2,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T12:11:25Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,1,NA,NA,4,No
2025-09-12T12:21:08Z,2025-09-12T00:00:00Z,Graduate,NA,NA,1,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T12:40:19Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,1,5,Yes
2025-09-12T12:51:26Z,2025-09-12T00:00:00Z,Graduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-09-12T12:51:46Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,2,NA,NA,5,No
2025-09-12T13:01:55Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,1,NA,NA,1,NA,NA,5,No
2025-09-12T13:03:07Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,1,NA,1,NA,1,NA,NA,NA,5,Yes
2025-09-12T13:04:04Z,2025-09-12T00:00:00Z,Undergraduate,2,NA,2,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T13:05:07Z,2025-09-12T00:00:00Z,Undergraduate,4,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T13:12:24Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T13:14:50Z,2025-09-12T00:00:00Z,Undergraduate,NA,1,1,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-09-12T13:18:48Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,2,NA,5,No
2025-09-12T13:31:22Z,2025-09-12T00:00:00Z,Undergraduate,NA,1,1,NA,1,NA,NA,NA,NA,NA,5,No
2025-09-12T13:31:50Z,2025-09-12T00:00:00Z,Undergraduate,1,2,NA,NA,1,NA,NA,NA,NA,NA,5,No
2025-09-12T13:34:26Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T13:39:56Z,2025-09-12T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,2,NA,NA,NA,5,Donated at blue bin
2025-09-12T13:43:27Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T13:44:14Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,No
2025-09-12T13:44:37Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,No
2025-09-12T13:46:03Z,2025-09-12T00:00:00Z,Undergraduate,2,NA,NA,NA,1,1,NA,NA,NA,1,5,No
2025-09-12T13:46:56Z,2025-09-12T00:00:00Z,Undergraduate,1,3,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T13:47:52Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,Yes
2025-09-12T13:58:26Z,2025-09-12T00:00:00Z,Graduate,4,NA,NA,2,NA,NA,1,1,NA,NA,5,Donated at blue bin
2025-09-12T14:17:51Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,3,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T14:20:31Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,1,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T14:21:20Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T14:22:38Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T14:23:34Z,2025-09-12T00:00:00Z,Undergraduate,2,NA,1,2,NA,1,NA,NA,2,NA,5,Yes
2025-09-12T14:41:03Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,2,NA,NA,1,NA,NA,NA,NA,5,Donated at blue bin
2025-09-12T14:45:55Z,2025-09-12T00:00:00Z,Undergraduate,NA,1,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T14:46:37Z,2025-09-12T00:00:00Z,Undergraduate,NA,1,NA,1,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-09-12T14:47:24Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,No
2025-09-12T14:47:37Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,No
2025-09-12T14:54:42Z,2025-09-12T00:00:00Z,Undergraduate,2,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T15:00:31Z,2025-09-12T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T15:00:44Z,2025-09-12T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T15:04:31Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T15:06:14Z,2025-09-12T00:00:00Z,Undergraduate,3,NA,2,4,NA,3,NA,NA,NA,NA,5,Yes
2025-09-12T15:13:22Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T15:25:43Z,2025-09-12T00:00:00Z,Graduate,4,2,NA,3,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T15:34:22Z,2025-09-12T00:00:00Z,Graduate,NA,NA,3,NA,1,NA,2,NA,NA,NA,5,Donated at blue bin
2025-09-12T15:34:58Z,2025-09-12T00:00:00Z,Graduate,1,1,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T15:40:59Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T15:47:56Z,2025-09-12T00:00:00Z,Undergraduate,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T15:49:01Z,2025-09-12T00:00:00Z,Non-GW-affiliated community member,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T15:49:58Z,2025-09-12T00:00:00Z,Undergraduate,1,1,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T15:58:07Z,2025-09-12T00:00:00Z,Undergraduate,2,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T15:58:49Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T16:04:24Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,2,NA,1,NA,NA,NA,NA,NA,5,Yes
2025-09-19T10:08:31Z,2025-09-19T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T10:31:47Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,No
2025-09-19T10:32:17Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,3,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T10:34:03Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,2,NA,NA,NA,NA,NA,1,NA,5,No
2025-09-19T10:35:00Z,2025-09-19T00:00:00Z,Undergraduate,2,NA,1,NA,NA,1,NA,NA,NA,NA,5,Yes
2025-09-19T10:35:39Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,NA,2,NA,NA,NA,NA,NA,5,No
2025-09-19T10:46:44Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-19T10:52:20Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,Yes
2025-09-19T10:58:10Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-19T11:29:01Z,2025-09-19T00:00:00Z,Undergraduate,3,NA,NA,NA,NA,NA,1,1,NA,NA,5,No
2025-09-19T11:30:04Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T11:31:56Z,2025-09-19T00:00:00Z,Undergraduate,4,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-09-19T11:39:21Z,2025-09-19T00:00:00Z,Undergraduate,NA,2,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T11:47:48Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-09-19T11:56:37Z,2025-09-19T00:00:00Z,Graduate,4,NA,NA,NA,1,NA,1,NA,NA,NA,5,Yes
2025-09-19T12:15:32Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T12:16:33Z,2025-09-19T00:00:00Z,Undergraduate,1,1,1,1,1,1,1,1,1,1,5,No
2025-09-19T12:19:05Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,NA,2,NA,3,NA,NA,NA,5,Yes
2025-09-19T12:28:54Z,2025-09-19T00:00:00Z,Staff,1,NA,1,1,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-09-19T12:29:32Z,2025-09-19T00:00:00Z,Staff,NA,NA,NA,1,1,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-09-19T12:30:28Z,2025-09-19T00:00:00Z,Undergraduate,2,NA,NA,1,NA,NA,NA,NA,NA,1,5,Yes
2025-09-19T12:41:38Z,2025-09-19T00:00:00Z,Undergraduate,NA,1,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T12:43:08Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,No
2025-09-19T12:53:01Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-19T12:56:33Z,2025-09-19T00:00:00Z,Undergraduate,NA,1,NA,1,NA,1,NA,NA,NA,NA,5,Yes
2025-09-19T12:57:52Z,2025-09-19T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,1,NA,NA,NA,5,Yes
2025-09-19T13:00:23Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T13:11:56Z,2025-09-19T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,1,NA,NA,5,Yes
2025-09-19T13:22:10Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,No
2025-09-19T13:22:48Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,1,NA,NA,NA,NA,5,No
2025-09-19T13:25:05Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,1,NA,NA,5,Donated at blue bin
2025-09-19T13:34:08Z,2025-09-19T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,1,NA,5,Yes
2025-09-19T13:34:40Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T13:35:41Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-19T13:36:02Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,1,NA,NA,NA,5,Yes
2025-09-19T13:36:57Z,2025-09-19T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,2,NA,NA,NA,NA,5,Donated at blue bin
2025-09-19T13:37:31Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,3,5,No
2025-09-19T13:38:03Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,1,1,NA,NA,NA,NA,NA,5,Yes
2025-09-19T13:38:52Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,NA,1,NA,1,NA,NA,NA,5,No
2025-09-19T13:39:23Z,2025-09-19T00:00:00Z,Undergraduate,NA,1,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T13:39:49Z,2025-09-19T00:00:00Z,Undergraduate,1,1,2,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T13:40:55Z,2025-09-19T00:00:00Z,Undergraduate,NA,3,1,2,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-19T13:42:57Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,1,1,NA,NA,NA,5,No
2025-09-19T13:44:13Z,2025-09-19T00:00:00Z,Undergraduate,NA,1,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T13:45:55Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,2,NA,NA,NA,NA,NA,NA,1,5,No
2025-09-19T14:06:39Z,2025-09-19T00:00:00Z,Undergraduate,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T14:07:41Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,No
2025-09-19T14:07:41Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,No
2025-09-19T14:38:00Z,2025-09-19T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T14:39:54Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T14:42:22Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-19T14:44:15Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,2,NA,NA,NA,5,Yes
2025-09-19T14:45:02Z,2025-09-19T00:00:00Z,Undergraduate,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-19T14:52:22Z,2025-09-19T00:00:00Z,Undergraduate,NA,2,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-09-19T14:56:55Z,2025-09-19T00:00:00Z,Undergraduate,2,1,NA,1,NA,1,NA,1,NA,NA,5,Yes
2025-09-19T15:03:44Z,2025-09-19T00:00:00Z,Undergraduate,5,NA,NA,3,NA,NA,NA,NA,NA,1,5,Donated at blue bin
2025-09-19T15:05:21Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,No
2025-09-19T15:17:20Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,No
2025-09-19T15:30:44Z,2025-09-19T00:00:00Z,Staff,2,NA,3,1,NA,NA,NA,2,NA,NA,5,Donated at blue bin
2025-09-19T15:31:28Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-09-19T15:38:26Z,2025-09-19T00:00:00Z,Undergraduate,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T15:54:08Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T16:02:51Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T16:03:27Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T16:03:40Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T16:03:54Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,2,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T16:11:32Z,2025-09-19T00:00:00Z,Undergraduate,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-25T16:23:30Z,2025-09-25T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-25T16:51:01Z,2025-09-25T00:00:00Z,Graduate,3,NA,NA,2,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-25T17:21:46Z,2025-09-25T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-25T17:21:52Z,2025-09-25T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-09-25T17:23:03Z,2025-09-25T00:00:00Z,Undergraduate,3,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-25T17:24:07Z,2025-09-25T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,1,NA,NA,NA,NA,4,No
2025-09-25T17:55:51Z,2025-09-25T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,No
2025-09-25T17:57:05Z,2025-09-25T00:00:00Z,Undergraduate,3,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-09-25T18:34:10Z,2025-09-25T00:00:00Z,Undergraduate,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-25T18:35:25Z,2025-09-25T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-25T18:36:41Z,2025-09-25T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-25T18:41:11Z,2025-09-25T00:00:00Z,Undergraduate,1,NA,2,NA,NA,1,1,NA,NA,NA,5,No
2025-09-25T18:42:50Z,2025-09-25T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-09-26T10:30:30Z,2025-09-26T00:00:00Z,Undergraduate,2,NA,NA,NA,1,NA,NA,NA,NA,NA,5,No
2025-09-26T10:31:59Z,2025-09-26T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-09-26T10:50:09Z,2025-09-26T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,1,1,NA,NA,NA,5,Yes
2025-09-26T10:52:35Z,2025-09-26T00:00:00Z,Undergraduate,1,NA,NA,NA,1,NA,NA,1,NA,1,5,No
2025-09-26T11:20:50Z,2025-09-26T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-26T11:22:01Z,2025-09-26T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,5,No
2025-09-26T11:23:34Z,2025-09-26T00:00:00Z,Undergraduate,NA,3,NA,NA,NA,NA,NA,1,NA,NA,5,No
2025-09-26T11:51:41Z,2025-09-26T00:00:00Z,Graduate,6,NA,NA,2,NA,NA,1,NA,1,NA,5,Yes
2025-09-26T11:53:27Z,2025-09-26T00:00:00Z,Undergraduate,NA,NA,1,3,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-26T12:16:07Z,2025-09-26T00:00:00Z,Graduate,NA,2,NA,2,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-26T12:26:41Z,2025-09-26T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,No
2025-09-26T12:31:42Z,2025-09-26T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-26T12:34:15Z,2025-09-26T00:00:00Z,Undergraduate,2,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-26T12:45:28Z,2025-09-26T00:00:00Z,Undergraduate,2,NA,NA,1,NA,NA,NA,NA,NA,2,5,No
2025-09-26T12:46:25Z,2025-09-26T00:00:00Z,Undergraduate,NA,NA,NA,NA,1,1,NA,NA,1,NA,5,No
2025-09-26T13:00:03Z,2025-09-26T00:00:00Z,Undergraduate,NA,NA,NA,3,NA,NA,NA,1,NA,NA,5,No
2025-09-26T13:15:23Z,2025-09-26T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-26T13:16:17Z,2025-09-26T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-26T13:31:30Z,2025-09-26T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-26T13:34:35Z,2025-09-26T00:00:00Z,Undergraduate,NA,NA,2,NA,NA,NA,NA,NA,NA,1,5,No
2025-09-26T13:52:09Z,2025-09-26T00:00:00Z,Undergraduate,3,NA,NA,2,NA,NA,NA,NA,NA,NA,5,No
2025-09-26T14:07:27Z,2025-09-26T00:00:00Z,Undergraduate,2,NA,NA,1,NA,NA,1,NA,NA,NA,5,No
2025-09-26T14:20:45Z,2025-09-26T00:00:00Z,Undergraduate,1,NA,NA,NA,1,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-09-26T14:32:58Z,2025-09-26T00:00:00Z,Undergraduate,1,NA,NA,1,NA,1,NA,NA,NA,NA,5,Yes
2025-09-26T14:39:44Z,2025-09-26T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-09-26T15:07:51Z,2025-09-26T00:00:00Z,Undergraduate,1,NA,2,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-26T15:49:14Z,2025-09-26T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-10-02T16:01:15Z,2025-10-02T00:00:00Z,Undergraduate,2,NA,1,NA,1,NA,NA,NA,NA,NA,5,No
2025-10-02T16:11:54Z,2025-10-02T00:00:00Z,Undergraduate,1,NA,NA,NA,1,2,1,NA,NA,NA,5,No
2025-10-02T16:13:49Z,2025-10-02T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-10-02T16:27:31Z,2025-10-02T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,Yes
2025-10-02T16:28:09Z,2025-10-02T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,Yes
2025-10-02T17:05:00Z,2025-10-02T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-10-02T17:09:50Z,2025-10-02T00:00:00Z,Undergraduate,2,NA,NA,1,NA,NA,NA,2,NA,NA,5,Yes
2025-10-02T17:49:28Z,2025-10-02T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,2,5,No
2025-10-02T17:59:41Z,2025-10-02T00:00:00Z,Undergraduate,3,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-10-02T18:58:33Z,2025-10-02T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,1,1,5,No
2025-10-02T19:00:52Z,2025-10-02T00:00:00Z,Undergraduate,NA,NA,3,1,1,NA,NA,NA,NA,NA,5,No
2025-10-02T19:00:56Z,2025-10-02T00:00:00Z,Undergraduate,6,NA,NA,1,NA,NA,NA,NA,NA,1,5,Yes
2025-10-03T10:16:51Z,2025-10-03T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,1,NA,NA,NA,NA,5,No
